ID,Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Gender,Discount_offered,Weight_in_gms,Warehouse_block_A,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Flight,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,Product_importance_high,Product_importance_low,Product_importance_medium,Reached.on.Time_Y.N
246,2,0.7141334408081224,154,3,0,2.1368239537029536,7684,False,False,False,False,True,False,False,True,False,False,True,1
247,2,0.006689172101598107,139,3,0,-0.6401326707917305,1788,False,False,False,True,False,False,False,True,False,True,False,1
248,2,0.7141334408081224,160,3,0,2.2602442481249394,1030,False,False,False,False,True,False,True,False,False,True,False,1
249,2,-0.7007550966049262,134,3,0,1.5197224815930237,1530,True,False,False,False,False,False,True,False,False,True,False,1
250,5,1.4215777095146467,161,5,0,2.5070848369689114,1511,False,True,False,False,False,False,True,False,True,False,False,1
251,2,0.006689172101598107,155,3,0,1.9516935120699745,1639,False,False,True,False,False,False,True,False,False,True,False,1
252,2,-0.7007550966049262,145,3,0,-0.5167123763697445,6102,False,False,False,False,True,False,True,False,False,False,True,1
253,2,-1.4081993653114504,157,3,1,2.7539254258128834,1930,False,False,False,True,False,False,True,False,False,True,False,1
254,2,1.4215777095146467,160,3,0,0.3472296845841572,1399,False,False,False,False,True,False,True,False,False,True,False,1
255,2,-0.7007550966049262,152,3,0,2.9390558674458624,1800,True,False,False,False,False,False,True,False,False,True,False,1
256,2,-0.7007550966049262,148,3,0,1.3345920399600448,1349,False,True,False,False,False,False,True,False,True,False,False,1
257,2,-0.7007550966049262,127,3,1,-0.023031198681800702,1128,False,False,True,False,False,False,True,False,False,True,False,1
258,2,-0.7007550966049262,129,3,0,0.5323601262171361,6614,False,False,False,False,True,False,True,False,False,False,True,1
259,2,0.006689172101598107,158,3,0,-0.023031198681800702,1245,False,False,False,True,False,False,True,False,False,True,False,1
260,2,0.7141334408081224,147,3,1,-0.5167123763697445,1920,False,False,False,False,True,False,True,False,False,True,False,1
261,2,1.4215777095146467,159,3,0,2.1985341009139465,1621,True,False,False,False,False,False,True,False,False,True,False,1
262,2,0.006689172101598107,151,3,0,0.5940702734281291,1930,False,True,False,False,False,False,True,False,False,True,False,1
263,3,-1.4081993653114504,294,4,0,2.3836645425469256,1089,False,False,True,False,False,False,True,False,False,True,False,1
264,3,-0.7007550966049262,226,2,1,1.9516935120699745,1446,False,False,False,False,True,False,True,False,False,False,True,1
265,5,0.006689172101598107,271,5,1,-0.2698717875257726,1813,False,False,False,True,False,False,True,False,True,False,False,1
266,7,-0.7007550966049262,203,5,0,2.9390558674458624,1856,False,False,False,False,True,False,True,False,False,False,True,1
267,2,0.006689172101598107,264,4,0,-0.20816164031477966,1648,True,False,False,False,False,False,True,False,False,True,False,1
268,4,-1.4081993653114504,258,3,1,1.3963021871710377,2211,False,True,False,False,False,False,True,False,False,False,True,1
269,3,1.4215777095146467,241,3,0,0.47064997900614314,3078,False,False,True,False,False,False,True,False,False,True,False,1
270,4,1.4215777095146467,208,3,1,0.5940702734281291,2056,False,False,False,False,True,True,False,False,False,False,True,1
271,3,-0.7007550966049262,209,5,0,-0.08474134589279368,3054,False,False,False,True,False,True,False,False,False,False,True,1
272,5,-1.4081993653114504,182,2,0,0.5940702734281291,2707,False,False,False,False,True,True,False,False,False,False,True,1
273,4,1.4215777095146467,148,2,0,1.8282732176479888,1087,True,False,False,False,False,True,False,False,False,False,True,1
274,2,0.006689172101598107,183,2,0,2.3836645425469256,3199,False,True,False,False,False,True,False,False,False,False,True,1
275,3,1.4215777095146467,229,6,1,0.5323601262171361,2717,False,False,True,False,False,True,False,False,False,False,True,1
276,5,1.4215777095146467,115,5,0,0.7792007150611081,1692,False,False,False,False,True,True,False,False,False,True,False,1
277,4,-0.7007550966049262,136,3,0,3.1858964562898344,1962,False,False,False,True,False,True,False,False,False,True,False,1
278,4,0.7141334408081224,212,3,1,0.47064997900614314,3307,False,False,False,False,True,True,False,False,False,True,False,1
279,4,0.006689172101598107,171,3,0,0.6557804206391221,1304,True,False,False,False,False,True,False,False,False,True,False,1
280,3,-1.4081993653114504,151,2,1,2.8773457202348696,1925,False,True,False,False,False,True,False,False,False,True,False,1
281,3,-1.4081993653114504,205,3,1,1.5814326288040168,3062,False,False,True,False,False,True,False,False,False,False,True,1
282,5,0.7141334408081224,147,3,1,0.5940702734281291,1132,False,False,False,False,True,True,False,False,False,False,True,1
283,3,0.006689172101598107,155,3,0,0.964331156694087,1712,False,False,False,True,False,True,False,False,False,True,False,1
284,5,0.7141334408081224,165,3,0,0.4089398317951502,1150,False,False,False,False,True,True,False,False,False,True,False,1
285,5,1.4215777095146467,230,3,0,1.149461598327066,3249,True,False,False,False,False,True,False,False,False,True,False,1
286,2,0.7141334408081224,181,4,1,-0.023031198681800702,2309,False,True,False,False,False,True,False,False,False,False,True,1
287,5,0.006689172101598107,234,2,0,2.5687949841799047,3308,False,False,True,False,False,True,False,False,False,True,False,1
288,4,0.7141334408081224,149,3,1,1.272881892749052,1977,False,False,False,False,True,True,False,False,False,True,False,1
289,5,1.4215777095146467,156,2,1,1.8899833648589817,1561,False,False,False,True,False,True,False,False,False,True,False,1
290,4,-0.7007550966049262,172,3,0,2.8156355730238762,1858,False,False,False,False,True,True,False,False,False,False,True,1
291,4,0.7141334408081224,270,3,1,-0.08474134589279368,3279,True,False,False,False,False,True,False,False,False,True,False,1
292,4,-1.4081993653114504,206,3,1,0.5940702734281291,3807,False,True,False,False,False,False,False,True,False,False,True,1
293,4,0.006689172101598107,211,4,1,1.6431427760150097,3106,False,False,True,False,False,False,False,True,False,False,True,1
294,3,-0.7007550966049262,136,4,1,3.0007660146568553,1090,False,False,False,False,True,False,False,True,False,True,False,1
295,5,-1.4081993653114504,186,2,0,2.3836645425469256,3981,False,False,False,True,False,False,False,True,True,False,False,1
296,3,-1.4081993653114504,202,2,1,3.0007660146568553,3398,False,False,False,False,True,False,False,True,False,False,True,1
297,4,-0.7007550966049262,183,3,0,-0.08474134589279368,3646,True,False,False,False,False,False,False,True,False,False,True,1
298,4,0.7141334408081224,232,2,1,1.3963021871710377,2861,False,True,False,False,False,False,False,True,False,True,False,1
299,4,-0.7007550966049262,147,4,1,2.3836645425469256,1129,False,False,True,False,False,False,False,True,False,False,True,1
300,4,0.006689172101598107,136,3,1,0.4089398317951502,1531,False,False,False,False,True,False,False,True,False,False,True,1
301,5,0.006689172101598107,127,3,0,1.8282732176479888,1446,False,False,False,True,False,False,False,True,False,True,False,1
302,4,1.4215777095146467,202,2,1,1.3345920399600448,3695,False,False,False,False,True,False,False,True,False,False,True,1
303,3,0.7141334408081224,241,2,1,2.6922152786018905,3671,True,False,False,False,False,False,False,True,False,True,False,1
304,4,0.006689172101598107,222,2,1,2.5687949841799047,3833,False,True,False,False,False,False,False,True,False,False,True,1
305,3,-0.7007550966049262,183,4,0,-0.08474134589279368,2777,False,False,True,False,False,False,False,True,False,False,True,1
306,4,0.7141334408081224,249,3,0,1.3963021871710377,3769,False,False,False,False,True,False,False,True,False,False,True,1
307,3,-1.4081993653114504,243,4,1,2.8156355730238762,3838,False,False,False,True,False,False,False,True,True,False,False,1
308,3,0.006689172101598107,163,3,1,-0.2698717875257726,1257,False,False,False,False,True,False,False,True,False,False,True,1
309,4,-0.7007550966049262,165,2,1,-0.14645149310378666,1596,True,False,False,False,False,False,False,True,True,False,False,1
310,5,1.4215777095146467,266,3,0,2.4453746897579185,3089,False,True,False,False,False,False,False,True,False,False,True,1
311,3,0.7141334408081224,193,2,1,2.1368239537029536,3909,False,False,True,False,False,False,False,True,False,False,True,1
312,3,-0.7007550966049262,154,3,0,2.6305051313908976,1136,False,False,False,False,True,False,False,True,False,True,False,1
313,3,0.006689172101598107,140,3,1,2.3219543953359327,1046,False,False,False,True,False,False,False,True,False,False,True,1
314,4,0.006689172101598107,272,3,1,1.5197224815930237,3705,False,False,False,False,True,False,False,True,False,False,True,1
315,4,-0.7007550966049262,143,6,1,0.4089398317951502,1654,True,False,False,False,False,False,False,True,False,False,True,1
316,4,-0.7007550966049262,138,3,0,1.02604130390508,1805,False,True,False,False,False,False,False,True,False,True,False,1
317,4,-0.7007550966049262,238,2,1,0.22380939016217122,3358,False,False,True,False,False,False,False,True,True,False,False,1
318,4,1.4215777095146467,273,4,0,1.0877514511160729,2373,False,False,False,False,True,False,False,True,False,False,True,1
319,3,-1.4081993653114504,200,2,1,0.8409108622721011,2551,False,False,False,True,False,False,False,True,False,False,True,1
320,4,1.4215777095146467,213,4,1,1.5814326288040168,2381,False,False,False,False,True,False,False,True,False,True,False,1
321,3,0.7141334408081224,224,2,0,0.10038909574018526,2701,True,False,False,False,False,False,False,True,False,False,True,1
322,4,1.4215777095146467,141,3,1,-0.08474134589279368,1672,False,True,False,False,False,False,False,True,False,False,True,1
323,3,0.006689172101598107,150,3,1,2.0134036592809674,1040,False,False,True,False,False,False,False,True,False,True,False,1
324,3,-1.4081993653114504,192,2,1,1.2111717455380588,2818,False,False,False,False,True,False,False,True,False,True,False,1
325,5,-1.4081993653114504,279,4,0,0.6557804206391221,3440,False,False,False,True,False,False,False,True,False,False,True,1
326,3,0.7141334408081224,246,3,1,1.02604130390508,3748,False,False,False,False,True,False,False,True,False,False,True,1
327,3,0.7141334408081224,173,3,1,2.3836645425469256,1587,True,False,False,False,False,False,False,True,False,False,True,1
328,4,0.7141334408081224,233,4,0,2.8156355730238762,2358,False,True,False,False,False,False,False,True,False,False,True,1
329,5,-1.4081993653114504,274,2,1,0.6557804206391221,2423,False,False,True,False,False,False,False,True,False,False,True,1
330,4,1.4215777095146467,243,4,0,1.7048529232260028,2782,False,False,False,False,True,False,False,True,False,False,True,1
331,3,0.7141334408081224,197,3,0,2.6305051313908976,3427,False,False,False,True,False,False,False,True,False,False,True,1
332,4,0.006689172101598107,140,3,0,2.0134036592809674,1072,False,False,False,False,True,False,False,True,True,False,False,1
333,3,1.4215777095146467,215,3,0,0.5323601262171361,2585,True,False,False,False,False,False,False,True,False,False,True,1
334,3,0.7141334408081224,211,3,1,-0.3315819347367656,3710,False,True,False,False,False,False,False,True,False,False,True,1
335,4,-0.7007550966049262,220,5,1,1.2111717455380588,2854,False,False,True,False,False,False,False,True,False,True,False,1
336,3,-1.4081993653114504,194,4,1,3.1241863090788415,2026,False,False,False,False,True,False,False,True,False,True,False,1
337,5,-1.4081993653114504,262,3,0,2.7539254258128834,3599,False,False,False,True,False,False,False,True,False,False,True,1
338,4,0.7141334408081224,201,2,0,-0.7635529652137165,3147,False,False,False,False,True,False,False,True,False,True,False,1
339,3,1.4215777095146467,261,3,1,0.10038909574018526,2989,True,False,False,False,False,False,False,True,False,False,True,1
340,4,0.7141334408081224,191,6,0,2.8773457202348696,3425,False,True,False,False,False,False,False,True,False,True,False,1
341,2,1.4215777095146467,255,5,0,2.4453746897579185,3775,False,False,True,False,False,False,False,True,False,False,True,1
342,3,-0.7007550966049262,169,2,1,1.02604130390508,1698,False,False,False,False,True,False,False,True,True,False,False,1
343,4,1.4215777095146467,162,2,1,3.1241863090788415,1918,False,False,False,True,False,False,False,True,False,False,True,1
344,2,1.4215777095146467,248,6,0,3.0007660146568553,2750,False,False,False,False,True,False,False,True,False,True,False,1
345,5,0.006689172101598107,197,4,0,-0.7018428180027235,2222,True,False,False,False,False,False,False,True,False,True,False,1
346,5,-1.4081993653114504,264,3,1,-0.4550022291587516,2882,False,True,False,False,False,False,False,True,False,True,False,1
347,5,1.4215777095146467,260,2,0,2.5687949841799047,2791,False,False,True,False,False,False,False,True,False,False,True,1
348,5,0.006689172101598107,186,2,0,2.7539254258128834,2259,False,False,False,False,True,False,False,True,False,False,True,1
349,4,1.4215777095146467,233,4,0,1.8899833648589817,2551,False,False,False,True,False,False,False,True,False,True,False,1
350,5,-1.4081993653114504,161,3,1,2.0751138064919608,1954,False,False,False,False,True,False,False,True,False,True,False,1
351,4,1.4215777095146467,188,3,0,-0.023031198681800702,2409,True,False,False,False,False,False,False,True,False,True,False,1
352,5,1.4215777095146467,171,2,0,0.5323601262171361,1695,False,True,False,False,False,False,False,True,False,False,True,1
353,2,-0.7007550966049262,267,3,1,0.10038909574018526,2481,False,False,True,False,False,False,False,True,False,False,True,1
354,4,0.006689172101598107,255,2,1,2.0751138064919608,2956,False,False,False,False,True,False,False,True,True,False,False,1
355,3,-0.7007550966049262,132,3,0,2.6305051313908976,1303,False,False,False,True,False,False,False,True,False,True,False,1
356,5,-1.4081993653114504,266,3,0,1.0877514511160729,3157,False,False,False,False,True,False,False,True,False,True,False,1
357,3,0.7141334408081224,198,2,1,0.7174905678501151,2774,True,False,False,False,False,False,False,True,False,True,False,1
358,2,0.006689172101598107,247,2,0,3.0007660146568553,3127,False,True,False,False,False,False,False,True,False,False,True,1
359,3,-1.4081993653114504,140,3,0,3.1858964562898344,1291,False,False,True,False,False,False,False,True,False,False,True,1
360,4,0.006689172101598107,131,5,1,-0.4550022291587516,1659,False,False,False,False,True,False,False,True,False,True,False,1
361,5,-0.7007550966049262,246,3,1,2.1985341009139465,3236,False,False,False,True,False,False,False,True,False,False,True,1
